,run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.10-fold accuracy,metrics.train f1_score,metrics.test f1_score,metrics.10-fold deviation,metrics.train recall_score,metrics.test accuracy_score,metrics.train accuracy_score,metrics.test recall_score,metrics.test precision_score,metrics.train precision_score,params.reg_lambda,params.model_name,params.colsample_bytree,params.n_estimators,params.max_depth,params.subsample,params.gamma,params.loss,params.bootstrap,params.criterion,params.max_features,params.min_samples_split,params.min_samples_leaf,params.base_estimator,params.splitter,tags.mlflow.source.name,tags.mlflow.user,tags.mlflow.source.git.commit,tags.mlflow.source.type,tags.mlflow.runName
49,bc2b26deee8444f2bdb786bd700a0d88,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/bc2b26deee8444f2bdb786bd700a0d88/artifacts,2023-02-23 16:24:18.851000+00:00,2023-02-23 16:24:18.900000+00:00,0.95,0.902,0.927,0.107,0.821,0.925,0.917,0.864,1.0,1.0,,ExtraTreesClassifier,,50,2,,,,True,gini,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169458.849892
50,5bdca4c0b0ee475dbf8247343a52e5fe,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/5bdca4c0b0ee475dbf8247343a52e5fe/artifacts,2023-02-23 16:24:18.604000+00:00,2023-02-23 16:24:18.655000+00:00,0.9,0.926,0.927,0.111,0.893,0.925,0.933,0.864,1.0,0.962,,ExtraTreesClassifier,,50,2,,,,True,gini,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169458.6033616
51,ce3877741b05422aab366b5cbd418361,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/ce3877741b05422aab366b5cbd418361/artifacts,2023-02-23 16:24:18.347000+00:00,2023-02-23 16:24:18.383000+00:00,0.917,0.945,0.952,0.112,0.929,0.95,0.95,0.909,1.0,0.963,,ExtraTreesClassifier,,50,2,,,,True,gini,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169458.346699
52,63d4b7de9cbc402996ffb934b4358497,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/63d4b7de9cbc402996ffb934b4358497/artifacts,2023-02-23 16:24:18.094000+00:00,2023-02-23 16:24:18.130000+00:00,0.967,1.0,0.952,0.067,1.0,0.95,1.0,0.909,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,False,log_loss,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169458.093561
53,37b03feddd604de3808146af74ceb349,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/37b03feddd604de3808146af74ceb349/artifacts,2023-02-23 16:24:17.993000+00:00,2023-02-23 16:24:18.029000+00:00,0.933,1.0,0.93,0.082,1.0,0.925,1.0,0.909,0.952,1.0,,ExtraTreesClassifier,,10,8,,,,False,log_loss,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169457.9923105
54,d13205fa4a1949c286a089012e53f094,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/d13205fa4a1949c286a089012e53f094/artifacts,2023-02-23 16:24:17.890000+00:00,2023-02-23 16:24:17.926000+00:00,0.9,1.0,0.952,0.111,1.0,0.95,1.0,0.909,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,False,log_loss,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169457.8896298
55,25aedb61a7e846bc85de7a329be23fa9,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/25aedb61a7e846bc85de7a329be23fa9/artifacts,2023-02-23 16:24:17.788000+00:00,2023-02-23 16:24:17.823000+00:00,0.933,0.929,0.927,0.111,0.929,0.925,0.933,0.864,1.0,0.929,,ExtraTreesClassifier,,10,2,,,,False,log_loss,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169457.7868629
56,ed616f9137a946fd8ba8dd1abd5a1593,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/ed616f9137a946fd8ba8dd1abd5a1593/artifacts,2023-02-23 16:24:17.687000+00:00,2023-02-23 16:24:17.724000+00:00,0.883,0.945,0.927,0.13,0.929,0.925,0.95,0.864,1.0,0.963,,ExtraTreesClassifier,,10,2,,,,False,log_loss,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169457.68596
57,fab175ebadad4468b91b9d38bae0713f,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/fab175ebadad4468b91b9d38bae0713f/artifacts,2023-02-23 16:24:17.588000+00:00,2023-02-23 16:24:17.624000+00:00,0.95,0.945,0.952,0.076,0.929,0.95,0.95,0.909,1.0,0.963,,ExtraTreesClassifier,,10,2,,,,False,log_loss,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169457.5871766
58,31992b0210e64e7f82569ff48773c0fa,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/31992b0210e64e7f82569ff48773c0fa/artifacts,2023-02-23 16:24:17.479000+00:00,2023-02-23 16:24:17.514000+00:00,0.917,1.0,0.9,0.112,1.0,0.9,1.0,0.818,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,False,entropy,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169457.4779167
59,bc86e7190ecf4a56a98a924d7546aa65,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/bc86e7190ecf4a56a98a924d7546aa65/artifacts,2023-02-23 16:24:17.368000+00:00,2023-02-23 16:24:17.412000+00:00,0.933,1.0,0.952,0.082,1.0,0.95,1.0,0.909,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,False,entropy,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169457.3667026
60,46f651e46a544973a8ec500f3d0060f0,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/46f651e46a544973a8ec500f3d0060f0/artifacts,2023-02-23 16:24:17.249000+00:00,2023-02-23 16:24:17.302000+00:00,0.9,1.0,0.952,0.111,1.0,0.95,1.0,0.909,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,False,entropy,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169457.2461197
61,1b165c295451423b93dfd24c8e81ccb6,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/1b165c295451423b93dfd24c8e81ccb6/artifacts,2023-02-23 16:24:17.105000+00:00,2023-02-23 16:24:17.158000+00:00,0.9,0.931,0.933,0.111,0.964,0.925,0.933,0.955,0.913,0.9,,ExtraTreesClassifier,,10,2,,,,False,entropy,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169457.1029396
62,493c9838fe314b3f8a5f539066cc166a,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/493c9838fe314b3f8a5f539066cc166a/artifacts,2023-02-23 16:24:17.001000+00:00,2023-02-23 16:24:17.035000+00:00,0.917,0.943,0.872,0.154,0.893,0.875,0.95,0.773,1.0,1.0,,ExtraTreesClassifier,,10,2,,,,False,entropy,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169457.0002358
63,ae09bf7ff60447ca86743c8642331fe5,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/ae09bf7ff60447ca86743c8642331fe5/artifacts,2023-02-23 16:24:16.905000+00:00,2023-02-23 16:24:16.939000+00:00,0.917,0.947,0.93,0.112,0.964,0.925,0.95,0.909,0.952,0.931,,ExtraTreesClassifier,,10,2,,,,False,entropy,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169456.9042213
64,804551bc6e9b40efbb899bc05887ae69,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/804551bc6e9b40efbb899bc05887ae69/artifacts,2023-02-23 16:24:16.803000+00:00,2023-02-23 16:24:16.838000+00:00,0.933,1.0,0.927,0.082,1.0,0.925,1.0,0.864,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,False,gini,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169456.80278
65,18342afa99de4888992526a8c56c36bc,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/18342afa99de4888992526a8c56c36bc/artifacts,2023-02-23 16:24:16.708000+00:00,2023-02-23 16:24:16.742000+00:00,0.933,1.0,0.93,0.082,1.0,0.925,1.0,0.909,0.952,1.0,,ExtraTreesClassifier,,10,8,,,,False,gini,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169456.7068932
66,6194fbb3b3ae409986ff13c06cac0678,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/6194fbb3b3ae409986ff13c06cac0678/artifacts,2023-02-23 16:24:16.611000+00:00,2023-02-23 16:24:16.647000+00:00,0.9,1.0,0.952,0.111,1.0,0.95,1.0,0.909,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,False,gini,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169456.6101966
67,28dc80f78d5f46798315c231183ae3c9,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/28dc80f78d5f46798315c231183ae3c9/artifacts,2023-02-23 16:24:16.511000+00:00,2023-02-23 16:24:16.547000+00:00,0.967,0.945,0.952,0.067,0.929,0.95,0.95,0.909,1.0,0.963,,ExtraTreesClassifier,,10,2,,,,False,gini,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169456.509731
68,7afe5bafbdea478f9a3e6f2cc117a7a3,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/7afe5bafbdea478f9a3e6f2cc117a7a3/artifacts,2023-02-23 16:24:16.408000+00:00,2023-02-23 16:24:16.444000+00:00,0.917,0.966,0.905,0.112,1.0,0.9,0.967,0.864,0.95,0.933,,ExtraTreesClassifier,,10,2,,,,False,gini,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169456.4068866
69,2ed7307a3ec04ae494e4d8960e3ca579,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/2ed7307a3ec04ae494e4d8960e3ca579/artifacts,2023-02-23 16:24:16.303000+00:00,2023-02-23 16:24:16.338000+00:00,0.917,0.949,0.933,0.112,1.0,0.925,0.95,0.955,0.913,0.903,,ExtraTreesClassifier,,10,2,,,,False,gini,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169456.301899
70,6199c3399bd34056b733c7db2c7dad3a,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/6199c3399bd34056b733c7db2c7dad3a/artifacts,2023-02-23 16:24:16.200000+00:00,2023-02-23 16:24:16.237000+00:00,0.917,1.0,0.952,0.083,1.0,0.95,1.0,0.909,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,True,log_loss,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169456.1993682
71,592af70c4ac44e2d8fef970917b9ebcb,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/592af70c4ac44e2d8fef970917b9ebcb/artifacts,2023-02-23 16:24:16.078000+00:00,2023-02-23 16:24:16.133000+00:00,0.933,1.0,0.952,0.082,1.0,0.95,1.0,0.909,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,True,log_loss,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169456.0754488
72,d871a175b9e94c4f99e658dd20acb280,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/d871a175b9e94c4f99e658dd20acb280/artifacts,2023-02-23 16:24:15.973000+00:00,2023-02-23 16:24:16.009000+00:00,0.933,1.0,0.952,0.082,1.0,0.95,1.0,0.909,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,True,log_loss,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169455.9718962
73,2d90783b143e45c49e1ca6e6aa97ec49,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/2d90783b143e45c49e1ca6e6aa97ec49/artifacts,2023-02-23 16:24:15.865000+00:00,2023-02-23 16:24:15.900000+00:00,0.85,0.926,0.927,0.117,0.893,0.925,0.933,0.864,1.0,0.962,,ExtraTreesClassifier,,10,2,,,,True,log_loss,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169455.8644874
74,b1b7677af27a48589ea9fd70cb6f5cfa,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b1b7677af27a48589ea9fd70cb6f5cfa/artifacts,2023-02-23 16:24:15.752000+00:00,2023-02-23 16:24:15.787000+00:00,0.883,0.945,0.952,0.13,0.929,0.95,0.95,0.909,1.0,0.963,,ExtraTreesClassifier,,10,2,,,,True,log_loss,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169455.751765
75,36099558afe04087b559df3c3a3328de,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/36099558afe04087b559df3c3a3328de/artifacts,2023-02-23 16:24:15.649000+00:00,2023-02-23 16:24:15.684000+00:00,0.9,0.88,0.842,0.133,0.786,0.85,0.9,0.727,1.0,1.0,,ExtraTreesClassifier,,10,2,,,,True,log_loss,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169455.6481037
76,592b673562f24e019cbd8bfb0f21a55e,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/592b673562f24e019cbd8bfb0f21a55e/artifacts,2023-02-23 16:24:15.540000+00:00,2023-02-23 16:24:15.575000+00:00,0.933,1.0,0.93,0.082,1.0,0.925,1.0,0.909,0.952,1.0,,ExtraTreesClassifier,,10,8,,,,True,entropy,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169455.5394685
77,f0973a602d6148c6b1f71fca2f14daca,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/f0973a602d6148c6b1f71fca2f14daca/artifacts,2023-02-23 16:24:15.406000+00:00,2023-02-23 16:24:15.466000+00:00,0.917,0.982,0.952,0.083,0.964,0.95,0.983,0.909,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,True,entropy,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169455.4033937
78,8f5679a870a74603a334abeda3c001e0,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/8f5679a870a74603a334abeda3c001e0/artifacts,2023-02-23 16:24:15.255000+00:00,2023-02-23 16:24:15.310000+00:00,0.95,0.982,0.93,0.076,1.0,0.925,0.983,0.909,0.952,0.966,,ExtraTreesClassifier,,10,8,,,,True,entropy,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169455.252794
79,44fe28fc1bd742fd8a783e3d0fba5b25,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/44fe28fc1bd742fd8a783e3d0fba5b25/artifacts,2023-02-23 16:24:15.132000+00:00,2023-02-23 16:24:15.167000+00:00,0.9,0.945,0.9,0.133,0.929,0.9,0.95,0.818,1.0,0.963,,ExtraTreesClassifier,,10,2,,,,True,entropy,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169455.1312184
80,4604c24673a5447b8c079438f23e891e,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/4604c24673a5447b8c079438f23e891e/artifacts,2023-02-23 16:24:15.017000+00:00,2023-02-23 16:24:15.054000+00:00,0.883,0.943,0.927,0.107,0.893,0.925,0.95,0.864,1.0,1.0,,ExtraTreesClassifier,,10,2,,,,True,entropy,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169455.0158198
81,768c89c1adb94685b8d8b85149ede74f,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/768c89c1adb94685b8d8b85149ede74f/artifacts,2023-02-23 16:24:14.904000+00:00,2023-02-23 16:24:14.940000+00:00,0.95,0.88,0.811,0.107,0.786,0.825,0.9,0.682,1.0,1.0,,ExtraTreesClassifier,,10,2,,,,True,entropy,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169454.9033883
82,df212418244143019a2907e803946829,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/df212418244143019a2907e803946829/artifacts,2023-02-23 16:24:14.795000+00:00,2023-02-23 16:24:14.830000+00:00,0.9,0.982,0.952,0.082,1.0,0.95,0.983,0.909,1.0,0.966,,ExtraTreesClassifier,,10,8,,,,True,gini,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169454.7941685
83,9ea452bd589d4b519ba8d23fd56d2907,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/9ea452bd589d4b519ba8d23fd56d2907/artifacts,2023-02-23 16:24:14.678000+00:00,2023-02-23 16:24:14.713000+00:00,0.917,1.0,0.952,0.083,1.0,0.95,1.0,0.909,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,True,gini,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169454.6777556
84,eaa0c89c41df437f97c1d0cc49260d91,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/eaa0c89c41df437f97c1d0cc49260d91/artifacts,2023-02-23 16:24:14.568000+00:00,2023-02-23 16:24:14.604000+00:00,0.933,1.0,0.952,0.082,1.0,0.95,1.0,0.909,1.0,1.0,,ExtraTreesClassifier,,10,8,,,,True,gini,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169454.5677047
85,724460e12cc4484c87b362a555aa4b5d,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/724460e12cc4484c87b362a555aa4b5d/artifacts,2023-02-23 16:24:14.460000+00:00,2023-02-23 16:24:14.494000+00:00,0.933,0.929,0.952,0.111,0.929,0.95,0.933,0.909,1.0,0.929,,ExtraTreesClassifier,,10,2,,,,True,gini,log2,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169454.4593084
86,b60a3cef224c47e4843bba899bfcc3a2,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b60a3cef224c47e4843bba899bfcc3a2/artifacts,2023-02-23 16:24:14.350000+00:00,2023-02-23 16:24:14.384000+00:00,0.9,0.909,0.878,0.133,0.893,0.875,0.917,0.818,0.947,0.926,,ExtraTreesClassifier,,10,2,,,,True,gini,sqrt,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169454.3491926
87,5226b16784284804b1182ec64287438a,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/5226b16784284804b1182ec64287438a/artifacts,2023-02-23 16:24:14.232000+00:00,2023-02-23 16:24:14.276000+00:00,0.933,0.945,0.927,0.111,0.929,0.925,0.95,0.864,1.0,0.963,,ExtraTreesClassifier,,10,2,,,,True,gini,None,,,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,ExtraTreesClassifier-1677169454.2307522
88,95ca715ac41c4014b1c585d92c2b1ba1,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/95ca715ac41c4014b1c585d92c2b1ba1/artifacts,2023-02-23 16:24:14.135000+00:00,2023-02-23 16:24:14.169000+00:00,0.917,1.0,0.927,0.083,1.0,0.925,1.0,0.864,1.0,1.0,,RandomForestClassifier,,800,30,,,,False,log_loss,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169454.1344886
89,b71df33ae009402cb759a6e65b3bb1b3,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b71df33ae009402cb759a6e65b3bb1b3/artifacts,2023-02-23 16:24:12.180000+00:00,2023-02-23 16:24:12.214000+00:00,0.917,1.0,0.952,0.083,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,30,,,,False,log_loss,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169452.179356
90,690f0515ca2647db99bcdc922b2a5024,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/690f0515ca2647db99bcdc922b2a5024/artifacts,2023-02-23 16:24:10.221000+00:00,2023-02-23 16:24:10.255000+00:00,0.9,1.0,0.952,0.111,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,30,,,,False,log_loss,sqrt,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169450.2205374
91,a3416402c8fd42688f9ef3b91da13208,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/a3416402c8fd42688f9ef3b91da13208/artifacts,2023-02-23 16:24:08.247000+00:00,2023-02-23 16:24:08.281000+00:00,0.85,1.0,0.952,0.157,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,30,,,,False,log_loss,sqrt,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169448.2466228
92,438d95317dcc4a72a2ade9a93fbf3a09,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/438d95317dcc4a72a2ade9a93fbf3a09/artifacts,2023-02-23 16:24:06.315000+00:00,2023-02-23 16:24:06.348000+00:00,0.883,0.982,0.952,0.13,0.964,0.95,0.983,0.909,1.0,1.0,,RandomForestClassifier,,800,30,,,,False,log_loss,None,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169446.3140767
93,4c996d33b6b740558edf2be4fb285a3e,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/4c996d33b6b740558edf2be4fb285a3e/artifacts,2023-02-23 16:24:04.417000+00:00,2023-02-23 16:24:04.451000+00:00,0.883,0.982,0.952,0.13,0.964,0.95,0.983,0.909,1.0,1.0,,RandomForestClassifier,,800,30,,,,False,log_loss,None,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169444.4160142
94,b40b90a40d974f569169a3e84af94863,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/b40b90a40d974f569169a3e84af94863/artifacts,2023-02-23 16:24:02.371000+00:00,2023-02-23 16:24:02.405000+00:00,0.9,0.982,0.952,0.111,0.964,0.95,0.983,0.909,1.0,1.0,,RandomForestClassifier,,800,30,,,,False,log_loss,None,4,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169442.3700254
95,1dae42ffd5e847238566c9d8ce3ac24e,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/1dae42ffd5e847238566c9d8ce3ac24e/artifacts,2023-02-23 16:24:00.407000+00:00,2023-02-23 16:24:00.441000+00:00,0.883,1.0,0.955,0.13,1.0,0.95,1.0,0.955,0.955,1.0,,RandomForestClassifier,,800,30,,,,False,log_loss,None,2,1,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169440.406216
96,f02a43eac0124b2cbc505dee8bd7a87a,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/f02a43eac0124b2cbc505dee8bd7a87a/artifacts,2023-02-23 16:23:58.374000+00:00,2023-02-23 16:23:58.408000+00:00,0.917,1.0,0.927,0.083,1.0,0.925,1.0,0.864,1.0,1.0,,RandomForestClassifier,,800,30,,,,False,entropy,sqrt,4,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169438.373281
97,0f8570c267d244e6bb7791a31c3d831a,516240283406670635,FINISHED,file:///home/pixlog/Desktop/repos/MLops/mlruns/516240283406670635/0f8570c267d244e6bb7791a31c3d831a/artifacts,2023-02-23 16:23:56.363000+00:00,2023-02-23 16:23:56.399000+00:00,0.917,1.0,0.952,0.083,1.0,0.95,1.0,0.909,1.0,1.0,,RandomForestClassifier,,800,30,,,,False,entropy,sqrt,2,2,,,pipeline.py,root,88aa96f60ceb93462e8b0d79d210a5e025b5fcbe,LOCAL,RandomForestClassifier-1677169436.362588
